Name,Race,Ability ,Ability
Ichigo Kurosaki,Human/Shinigami/Quincy/Hollow/Fullbring/Vizard,Tensa Zangetsu,
Genryusai Shigekuni Yamamoto,Shinigami,Ryūjin Jakka,
Byakuya Kuchiki,Shinigami,Senbonzakura ,
Sui-Feng,Shinigami,Suzumebachi,
Kenpachi Zaraki,Shinigami,Nozarashi,
Toshiro Hitsugaya,Shinigami,Hyōrinmaru,
Kisuke Urahara,Shinigami,Benihime ,
Mayuri Kurotsuchi,Shinigami,Konjiki Ashisogi Jizo,
Sajin Komamura,Shinigami,Kokujō Tengen Myō'ō,
Shunsui Kyoraku,Shinigami,Katen Kyōkotsu,
Jushiro Ukitake,Shinigami,Sōgyo no Kotowari,
Gin Ichimaru,Former Shinigami,Shinsō,
Kaname Tosen,Shinigami,Suzumushi,
Izuru Kira,Shinigami,Wabisuke,
Rukia Kuchiki,Shinigami,Sode no Shirayuki,
Renji Abarai,Shinigami,Zabimaru,
Shuhei Hisagi,Shinigami,Kazeshini,
Momo Hinamori,Shinigami,Tobiume,
Nanao Ise,Shinigami,Shinken Hakkyōken,
Isane Kotetsu,Shinigami,Itegumo,
Rangiku Matsumoto,Shinigami,Haineko,
Yachiru Kusajishi,Shinigami,Sanpo Kenjū,
Ikkaku Madarame,Shinigami,Hōzukimaru,
Yumichika Ayasegawa,Shinigami,Ruri'iro Kujaku,
Ichibē Hyōsube,Shinigami,Ichimonji,
Tenjirō Kirinji,Shinigami,Kinpika ,
Kirio Hikifune,Shinigami,Unnamed,
Ōetsu Nimaiya,Shinigami,Sayafushi ,
Senjumaru Shutara,Shinigami,Unknown,
Shinji Hirako,Vizard,Sakanade,
Love Aikawa,Vizard,Tengumaru,
Rose Otoribashi,Vizard,Kazeshini,
Kensei Muguruma,Vizard,Tekken Tachikaze,
Mashiro Kuna,Vizard,(Unknown),
Hiyori Sarugaki,Vizard,Unnamed ,
Lisa Yadomaru,Vizard,Haguro Tonbo,
Hachigen Ushoda,Vizard,(Unknown),
Coyote Starrk,Arrancar,Los Lobos,
Baraggan Louisenbairn,Arrancar,Arrogante,
Tier Harribel,Arrancar,Tiburón,
Ulquiorra Cifer,Arrancar,Murciélago,
Nnoitra Gilga,Arrancar,Santa Teresa,
Grimmjow Jaegerjaquez,Arrancar,Pantera,
Zommari Rureaux,Arrancar,Brujería,
Szayelaporro Granz,Arrancar,Fornicarás,
Aaroniero Arruruerie,Arrancar,Ice Floe,
Yammy Llargo,Arrancar,Ira,
Nelliel Tu Odelschwanck,Arrancar,Gamuza,
Gantenbainne Mosqueda,Arrancar,Dragra,
Dordoni Alessandro Del Socaccio,Arrancar,Giralda,
Cirucci Sanderwicci,Arrancar,Golondrina,
Ggio Vega,Arrancar,Tigre Estoque,
Findorr Calius,Arrancar,Pinza Aguda,
Charlotte Chuhlhourne,Arrancar,Reina de Rosas,
Edrad Liones,Arrancar,Volcanica,
Cien Granz,Arrancar,Fornicarás ,
Franceska Mila Rose,Arrancar,Leona ,
Yylfordt Granz,Arrancar,Del Toro,
Yasutora Sado (Chad),Fullbringer,Brazo Derecha de Gigante/Brazo Izquierda del Diablo,
Orihime Inoue,Fullbringer,Shun Shun Rikka,
Kugo Ginjo,Fullbringer,Cross of Scaffold,
Giriko Kutsuzawa,Fullbringer,Time Tells No Lies,
Riruka Dokugamine,Fullbringer,Dollhouse,
Yukio Hans Vorarlberna,Fullbringer,Invaders Must Die,
Jackie Tristan,Fullbringer,Dirty Boots,
Shukuro Tsukishima,Fullbringer,Book of the End,
Uryu Ishida,Quincy,A: Antithesis,
Yhwach,Quincy,A: Almighty,
Jugram Haschwalth,Quincy,B: The Balance,
Pernida Parnkgjas,Quincy,C: The Compulsory,
Askin Nakk Le Vaar,Quincy,D: The Deathdealing,
Bambietta Basterbine,Quincy,E: The Explode,
Äs Nödt,Quincy,F: The Fear,
Liltotto Lamperd,Quincy,G: The Glutton,
Bazz-B,Quincy,H: The Heat ,
Cang Du,Quincy,I: The Iron,
Quilge Opie,Quincy,J: The Jail ,
BG9,Quincy,K: Unknown,
PePe Waccabrada,Quincy,L: The Love,
Gerard Valkyrie, Quincy, M: The Miracle,
Robert Accutrone,Quincy,N: Unknown,
Driscoll Berci,Quincy,O: The Overkill ,
Meninas McAllon,Quincy,P: The Power,
Berenice Gabrielli, Quincy, Q: The Question,
Jerome Guizbatt, Quincy, R: The Roar,
Mask De Masculine,Quincy,S: The Superstar,
Candice Catnipp, Quincy, T: The Thunderbolt ,
NaNaNa Najahkoop, Quincy, U: The Underbelly ,
Gremmy Thoumeaux,Quincy,V: The Visionary,
Nianzol Weizol,Quincy, W: The Wind ,
Lille Barro,Quincy,X: The X-Axis,
Loyd Lloyd, Quincy, Y: The Yourself​,
Royd Lloyd, Quincy, Y: The Yourself​,
Giselle Gewelle,Quincy,Z: The Zombie,
Kon,Mod Soul, Karakuraizer,
Ririn,Mod Soul, Baku,
Noba,Mod Soul, Kanabo,
Kurodo,Mod Soul, Rikujokoro,
Ururu Tsumugiya,Mod Soul, Enhanced Strength,
Jinta Hanakari,Mod Soul, Enhanced Speed,
